concept:name,lifecycle:transition,org:resource,time:timestamp,Activity,Resource,start:timestamp,case:concept:name,case:variant,case:variant-index,case:creator
Turning & Milling Q.C.,complete,ID4618,2012-03-08 17:29:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-08 14:25:26.250000+00:00,Case33,Variant 152,152,Fluxicon Disco
Laser Marking,complete,ID0998,2012-03-08 18:24:00+00:00,Laser Marking,ID0998,2012-03-08 18:10:15+00:00,Case33,Variant 152,152,Fluxicon Disco
Lapping,complete,ID0998,2012-03-08 20:30:00+00:00,Lapping,ID0998,2012-03-08 19:58:30+00:00,Case33,Variant 152,152,Fluxicon Disco
Round Grinding,complete,ID4445,2012-03-12 20:32:00+00:00,Round Grinding,ID4445,2012-03-12 19:10:48.750000+00:00,Case33,Variant 152,152,Fluxicon Disco
Round Grinding,complete,ID4445,2012-03-13 00:38:00+00:00,Round Grinding,ID4445,2012-03-13 00:22:37.500000+00:00,Case33,Variant 152,152,Fluxicon Disco
Round Grinding,complete,ID4385,2012-03-13 02:13:00+00:00,Round Grinding,ID4385,2012-03-13 02:07:03.750000+00:00,Case33,Variant 152,152,Fluxicon Disco
Packing,complete,ID4820,2012-03-16 08:00:00+00:00,Packing,ID4820,2012-03-16 03:44:46.406250+00:00,Case33,Variant 152,152,Fluxicon Disco
Packing,complete,ID4820,2012-03-16 08:00:00+00:00,Packing,ID4820,2012-03-16 08:00:00+00:00,Case33,Variant 152,152,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-03-16 16:04:00+00:00,Final Inspection Q.C.,ID4618,2012-03-16 15:18:37.500000+00:00,Case33,Variant 152,152,Fluxicon Disco
End,complete,End,2012-03-16 16:04:00+00:00,End,End,2012-03-16 16:04:00+00:00,Case33,Variant 152,152,Fluxicon Disco
Start,complete,Start,2012-01-29 16:02:00+00:00,Start,Start,2012-01-29 16:02:00+00:00,Case34,Variant 153,153,Fluxicon Disco
Turning & Milling,complete,ID4132,2012-01-30 00:43:00+00:00,Turning & Milling,ID4132,2012-01-30 00:43:00+00:00,Case34,Variant 153,153,Fluxicon Disco
Turning & Milling,complete,ID3846,2012-01-30 02:54:00+00:00,Turning & Milling,ID3846,2012-01-30 02:48:52.968750+00:00,Case34,Variant 153,153,Fluxicon Disco
Turning & Milling,complete,ID3846,2012-01-30 06:45:00+00:00,Turning & Milling,ID3846,2012-01-30 06:35:58.593750+00:00,Case34,Variant 153,153,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-01-30 13:44:00+00:00,Turning & Milling,ID4932,2012-01-30 13:44:00+00:00,Case34,Variant 153,153,Fluxicon Disco
Turning & Milling,complete,ID4132,2012-01-30 15:06:00+00:00,Turning & Milling,ID4132,2012-01-30 15:06:00+00:00,Case34,Variant 153,153,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-01-30 17:00:00+00:00,Turning & Milling Q.C.,ID4287,2012-01-30 17:00:00+00:00,Case34,Variant 153,153,Fluxicon Disco
Laser Marking,complete,ID0998,2012-02-01 16:54:00+00:00,Laser Marking,ID0998,2012-02-01 04:55:30+00:00,Case34,Variant 153,153,Fluxicon Disco
Lapping,complete,ID0998,2012-02-01 18:20:00+00:00,Lapping,ID0998,2012-02-01 18:19:30+00:00,Case34,Variant 153,153,Fluxicon Disco
Round Grinding,complete,ID4872,2012-02-01 18:41:00+00:00,Round Grinding,ID4872,2012-02-01 18:41:00+00:00,Case34,Variant 153,153,Fluxicon Disco
Lapping,complete,ID0998,2012-02-01 20:52:00+00:00,Lapping,ID0998,2012-02-01 20:19:15+00:00,Case34,Variant 153,153,Fluxicon Disco
Round Grinding,complete,ID4872,2012-02-01 21:46:00+00:00,Round Grinding,ID4872,2012-02-01 21:46:00+00:00,Case34,Variant 153,153,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-02 00:26:00+00:00,Round Grinding,ID4528,2012-02-02 00:26:00+00:00,Case34,Variant 153,153,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-02 01:18:00+00:00,Round Grinding,ID4528,2012-02-02 01:18:00+00:00,Case34,Variant 153,153,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-02-02 23:04:00+00:00,Final Inspection Q.C.,ID4287,2012-02-02 21:01:33.750000+00:00,Case34,Variant 153,153,Fluxicon Disco
Packing,complete,ID4820,2012-02-05 08:00:00+00:00,Packing,ID4820,2012-02-05 04:53:11.250000+00:00,Case34,Variant 153,153,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-02-05 22:00:00+00:00,Final Inspection Q.C.,ID4287,2012-02-05 20:41:15+00:00,Case34,Variant 153,153,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-19 22:59:00+00:00,Round Grinding,ID4528,2012-02-19 07:58:22.500000+00:00,Case34,Variant 153,153,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-20 00:51:00+00:00,Round Grinding,ID4528,2012-02-20 00:44:00+00:00,Case34,Variant 153,153,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-20 17:42:00+00:00,Round Grinding,ID4528,2012-02-20 16:38:48.750000+00:00,Case34,Variant 153,153,Fluxicon Disco
Final Inspection Q.C.,complete,ID4493,2012-02-21 22:07:00+00:00,Final Inspection Q.C.,ID4493,2012-02-21 21:40:00+00:00,Case34,Variant 153,153,Fluxicon Disco
Packing,complete,ID4820,2012-02-22 08:00:00+00:00,Packing,ID4820,2012-02-22 07:27:34.218750+00:00,Case34,Variant 153,153,Fluxicon Disco
End,complete,End,2012-02-22 08:00:00+00:00,End,End,2012-02-22 08:00:00+00:00,Case34,Variant 153,153,Fluxicon Disco
Start,complete,Start,2012-02-27 23:27:00+00:00,Start,Start,2012-02-27 23:27:00+00:00,Case35,Variant 154,154,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-02-28 06:43:00+00:00,Turning & Milling,ID4429,2012-02-28 06:25:58.125000+00:00,Case35,Variant 154,154,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-02-28 13:56:00+00:00,Turning & Milling,ID4794,2012-02-28 13:39:05.156250+00:00,Case35,Variant 154,154,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-02-28 23:10:00+00:00,Turning & Milling,ID4529,2012-02-28 22:48:21.562500+00:00,Case35,Variant 154,154,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-02-29 06:40:00+00:00,Turning & Milling,ID4429,2012-02-29 06:22:25.312500+00:00,Case35,Variant 154,154,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-02-29 19:50:00+00:00,Turning & Milling Q.C.,ID4163,2012-02-29 19:00:37.500000+00:00,Case35,Variant 154,154,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-02-29 19:50:00+00:00,Turning & Milling Q.C.,ID4163,2012-02-29 19:50:00+00:00,Case35,Variant 154,154,Fluxicon Disco
Laser Marking,complete,ID4445,2012-02-29 22:19:00+00:00,Laser Marking,ID4445,2012-02-29 21:41:45+00:00,Case35,Variant 154,154,Fluxicon Disco
Lapping,complete,ID0998,2012-03-12 23:21:00+00:00,Lapping,ID0998,2012-03-12 22:48:15+00:00,Case35,Variant 154,154,Fluxicon Disco
Lapping,complete,ID0420,2012-03-21 23:40:00+00:00,Lapping,ID0420,2012-03-19 20:42:00+00:00,Case35,Variant 154,154,Fluxicon Disco
Round Grinding,complete,ID4355,2012-03-22 08:05:00+00:00,Round Grinding,ID4355,2012-03-22 07:33:26.250000+00:00,Case35,Variant 154,154,Fluxicon Disco
Round Grinding,complete,ID4445,2012-03-22 13:49:00+00:00,Round Grinding,ID4445,2012-03-22 13:27:30+00:00,Case35,Variant 154,154,Fluxicon Disco
Round Grinding,complete,ID4385,2012-03-22 17:43:00+00:00,Round Grinding,ID4385,2012-03-22 17:28:22.500000+00:00,Case35,Variant 154,154,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-03-26 19:20:00+00:00,Final Inspection Q.C.,ID4163,2012-03-26 10:10:54.375000+00:00,Case35,Variant 154,154,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-03-27 02:00:00+00:00,Final Inspection Q.C.,ID4163,2012-03-27 01:22:30+00:00,Case35,Variant 154,154,Fluxicon Disco
Packing,complete,ID4820,2012-03-27 09:00:00+00:00,Packing,ID4820,2012-03-27 08:37:01.875000+00:00,Case35,Variant 154,154,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-03-27 18:30:00+00:00,Final Inspection Q.C.,ID4163,2012-03-27 17:36:33.750000+00:00,Case35,Variant 154,154,Fluxicon Disco
End,complete,End,2012-03-27 18:30:00+00:00,End,End,2012-03-27 18:30:00+00:00,Case35,Variant 154,154,Fluxicon Disco
Start,complete,Start,2012-03-12 15:14:00+00:00,Start,Start,2012-03-12 15:14:00+00:00,Case36,Variant 155,155,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-12 20:22:00+00:00,Turning & Milling,ID4529,2012-03-12 20:09:58.125000+00:00,Case36,Variant 155,155,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-13 06:36:00+00:00,Turning & Milling,ID4429,2012-03-13 06:12:00.937500+00:00,Case36,Variant 155,155,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-13 08:30:00+00:00,Turning & Milling,ID4932,2012-03-13 08:25:32.812500+00:00,Case36,Variant 155,155,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-13 08:38:00+00:00,Turning & Milling,ID4932,2012-03-13 08:37:41.250000+00:00,Case36,Variant 155,155,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-03-13 15:08:00+00:00,Turning & Milling Q.C.,ID4493,2012-03-13 14:43:37.500000+00:00,Case36,Variant 155,155,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-13 16:13:00+00:00,Turning & Milling,ID4529,2012-03-13 16:10:27.656250+00:00,Case36,Variant 155,155,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-13 23:07:00+00:00,Turning & Milling,ID4529,2012-03-13 22:50:49.687500+00:00,Case36,Variant 155,155,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-14 03:14:00+00:00,Turning & Milling,ID4429,2012-03-14 03:04:21.093750+00:00,Case36,Variant 155,155,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-14 08:57:00+00:00,Turning & Milling,ID4932,2012-03-14 08:43:36.093750+00:00,Case36,Variant 155,155,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-03-14 16:27:00+00:00,Turning & Milling Q.C.,ID4493,2012-03-14 15:58:52.500000+00:00,Case36,Variant 155,155,Fluxicon Disco
Laser Marking,complete,ID0998,2012-03-14 17:58:00+00:00,Laser Marking,ID0998,2012-03-14 17:35:15+00:00,Case36,Variant 155,155,Fluxicon Disco
Lapping,complete,ID4882,2012-03-27 09:15:00+00:00,Lapping,ID4882,2012-03-27 03:15:00+00:00,Case36,Variant 155,155,Fluxicon Disco
Lapping,complete,ID0998,2012-03-28 02:19:00+00:00,Lapping,ID0998,2012-03-27 22:03:00+00:00,Case36,Variant 155,155,Fluxicon Disco
Round Grinding,complete,ID4385,2012-03-28 07:41:00+00:00,Round Grinding,ID4385,2012-03-28 07:20:52.500000+00:00,Case36,Variant 155,155,Fluxicon Disco
Round Grinding,complete,ID4385,2012-03-28 15:07:00+00:00,Round Grinding,ID4385,2012-03-28 14:39:07.500000+00:00,Case36,Variant 155,155,Fluxicon Disco
Round Grinding,complete,ID4445,2012-03-28 18:52:00+00:00,Round Grinding,ID4445,2012-03-28 18:37:56.250000+00:00,Case36,Variant 155,155,Fluxicon Disco
Round Grinding,complete,ID4445,2012-03-28 21:55:00+00:00,Round Grinding,ID4445,2012-03-28 21:43:33.750000+00:00,Case36,Variant 155,155,Fluxicon Disco
Round Grinding,complete,ID4445,2012-03-29 01:46:00+00:00,Round Grinding,ID4445,2012-03-29 01:31:33.750000+00:00,Case36,Variant 155,155,Fluxicon Disco
Round Grinding,complete,ID4385,2012-03-29 06:23:00+00:00,Round Grinding,ID4385,2012-03-29 06:05:41.250000+00:00,Case36,Variant 155,155,Fluxicon Disco
Round Grinding,complete,ID4385,2012-03-29 07:07:00+00:00,Round Grinding,ID4385,2012-03-29 07:04:15+00:00,Case36,Variant 155,155,Fluxicon Disco
Grinding Rework,complete,ID4528,2012-03-30 07:45:00+00:00,Grinding Rework,ID4528,2012-03-30 05:09:07.031250+00:00,Case36,Variant 155,155,Fluxicon Disco
Round Grinding,complete,ID4385,2012-03-30 07:54:00+00:00,Round Grinding,ID4385,2012-03-30 07:53:26.250000+00:00,Case36,Variant 155,155,Fluxicon Disco
Grinding Rework,complete,ID4872,2012-03-30 19:45:00+00:00,Grinding Rework,ID4872,2012-03-30 18:30:00.703125+00:00,Case36,Variant 155,155,Fluxicon Disco
End,complete,End,2012-03-30 19:45:00+00:00,End,End,2012-03-30 19:45:00+00:00,Case36,Variant 155,155,Fluxicon Disco
Start,complete,Start,2012-01-30 16:47:00+00:00,Start,Start,2012-01-30 16:47:00+00:00,Case37,Variant 156,156,Fluxicon Disco
Turning,complete,ID4641,2012-01-30 21:19:00+00:00,Turning,ID4641,2012-01-30 19:03:00+00:00,Case37,Variant 156,156,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-01-30 21:46:00+00:00,Turning & Milling,ID0997,2012-01-30 21:46:00+00:00,Case37,Variant 156,156,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-01-31 01:02:00+00:00,Turning & Milling,ID0997,2012-01-31 01:02:00+00:00,Case37,Variant 156,156,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-31 13:45:00+00:00,Turning & Milling,ID4794,2012-01-31 13:45:00+00:00,Case37,Variant 156,156,Fluxicon Disco
Turning & Milling,complete,ID4783,2012-02-01 01:00:00+00:00,Turning & Milling,ID4783,2012-02-01 01:00:00+00:00,Case37,Variant 156,156,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-02-01 23:39:00+00:00,Turning & Milling,ID0997,2012-02-01 23:39:00+00:00,Case37,Variant 156,156,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-02-02 00:57:00+00:00,Turning & Milling,ID0997,2012-02-02 00:57:00+00:00,Case37,Variant 156,156,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-02-02 10:48:00+00:00,Turning & Milling,ID4932,2012-02-02 10:24:54.843750+00:00,Case37,Variant 156,156,Fluxicon Disco
Flat Grinding,complete,ID0998,2012-02-03 17:00:00+00:00,Flat Grinding,ID0998,2012-02-03 14:10:07.500000+00:00,Case37,Variant 156,156,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-02-06 14:42:00+00:00,Turning & Milling Q.C.,ID4618,2012-02-06 10:20:37.500000+00:00,Case37,Variant 156,156,Fluxicon Disco
Round Grinding,complete,ID0420,2012-02-12 12:00:00+00:00,Round Grinding,ID0420,2012-02-12 12:00:00+00:00,Case37,Variant 156,156,Fluxicon Disco
Lapping,complete,ID0998,2012-02-12 22:26:00+00:00,Lapping,ID0998,2012-02-12 19:49:30+00:00,Case37,Variant 156,156,Fluxicon Disco
Round Grinding,complete,ID4385,2012-02-13 05:30:00+00:00,Round Grinding,ID4385,2012-02-13 05:10:45+00:00,Case37,Variant 156,156,Fluxicon Disco
Round Grinding,complete,ID4385,2012-02-13 06:30:00+00:00,Round Grinding,ID4385,2012-02-13 06:26:15+00:00,Case37,Variant 156,156,Fluxicon Disco
Round Grinding,complete,ID4355,2012-02-13 16:08:00+00:00,Round Grinding,ID4355,2012-02-13 16:00:11.250000+00:00,Case37,Variant 156,156,Fluxicon Disco
Laser Marking,complete,ID4618,2012-02-21 08:15:00+00:00,Laser Marking,ID4618,2012-02-19 16:57:15+00:00,Case37,Variant 156,156,Fluxicon Disco
Round Grinding,complete,ID4618,2012-02-21 08:15:00+00:00,Round Grinding,ID4618,2012-02-21 08:15:00+00:00,Case37,Variant 156,156,Fluxicon Disco
Laser Marking,complete,ID0998,2012-02-21 21:00:00+00:00,Laser Marking,ID0998,2012-02-21 17:48:45+00:00,Case37,Variant 156,156,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-21 23:34:00+00:00,Final Inspection Q.C.,ID4618,2012-02-21 23:19:33.750000+00:00,Case37,Variant 156,156,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-21 23:35:00+00:00,Final Inspection Q.C.,ID4618,2012-02-21 23:34:54.375000+00:00,Case37,Variant 156,156,Fluxicon Disco
Packing,complete,ID4820,2012-02-22 08:00:00+00:00,Packing,ID4820,2012-02-22 07:32:22.968750+00:00,Case37,Variant 156,156,Fluxicon Disco
End,complete,End,2012-02-22 08:00:00+00:00,End,End,2012-02-22 08:00:00+00:00,Case37,Variant 156,156,Fluxicon Disco
Start,complete,Start,2012-02-01 18:29:00+00:00,Start,Start,2012-02-01 18:29:00+00:00,Case38,Variant 157,157,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-02-01 23:02:00+00:00,Turning & Milling,ID4167,2012-02-01 22:51:20.156250+00:00,Case38,Variant 157,157,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-02-01 23:43:00+00:00,Turning & Milling,ID4429,2012-02-01 23:41:23.906250+00:00,Case38,Variant 157,157,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-02-02 04:18:00+00:00,Turning & Milling,ID4932,2012-02-02 04:07:15.468750+00:00,Case38,Variant 157,157,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-02-02 05:56:00+00:00,Turning & Milling,ID4932,2012-02-02 05:52:10.312500+00:00,Case38,Variant 157,157,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-02-02 06:38:00+00:00,Turning & Milling,ID4932,2012-02-02 06:36:21.562500+00:00,Case38,Variant 157,157,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-02-02 13:44:00+00:00,Turning & Milling,ID4932,2012-02-02 13:27:21.562500+00:00,Case38,Variant 157,157,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-02-02 16:13:00+00:00,Turning & Milling,ID0997,2012-02-02 16:13:00+00:00,Case38,Variant 157,157,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-02-02 16:23:00+00:00,Turning & Milling,ID0997,2012-02-02 16:23:00+00:00,Case38,Variant 157,157,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-02-02 23:08:00+00:00,Turning & Milling,ID4167,2012-02-02 22:52:10.781250+00:00,Case38,Variant 157,157,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-02-03 02:44:00+00:00,Turning & Milling,ID4429,2012-02-03 02:35:33.750000+00:00,Case38,Variant 157,157,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-02-03 07:06:00+00:00,Turning & Milling,ID4932,2012-02-03 06:55:45.937500+00:00,Case38,Variant 157,157,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-02-05 18:29:00+00:00,Turning & Milling Q.C.,ID4493,2012-02-05 14:46:18.750000+00:00,Case38,Variant 157,157,Fluxicon Disco
Laser Marking,complete,ID0998,2012-02-06 16:39:00+00:00,Laser Marking,ID0998,2012-02-06 11:06:30+00:00,Case38,Variant 157,157,Fluxicon Disco
Lapping,complete,ID4882,2012-03-04 08:15:00+00:00,Lapping,ID4882,2012-03-02 22:05:30+00:00,Case38,Variant 157,157,Fluxicon Disco
Lapping,complete,ID0998,2012-03-04 23:56:00+00:00,Lapping,ID0998,2012-03-04 20:00:45+00:00,Case38,Variant 157,157,Fluxicon Disco
Round Grinding,complete,ID4385,2012-03-05 00:56:00+00:00,Round Grinding,ID4385,2012-03-05 00:52:15+00:00,Case38,Variant 157,157,Fluxicon Disco
Round Grinding,complete,ID4445,2012-03-05 14:11:00+00:00,Round Grinding,ID4445,2012-03-05 13:21:18.750000+00:00,Case38,Variant 157,157,Fluxicon Disco
Round Grinding,complete,ID4385,2012-03-05 22:45:00+00:00,Round Grinding,ID4385,2012-03-05 22:12:52.500000+00:00,Case38,Variant 157,157,Fluxicon Disco
Final Inspection Q.C.,complete,ID4493,2012-03-09 19:03:00+00:00,Final Inspection Q.C.,ID4493,2012-03-09 16:22:07.500000+00:00,Case38,Variant 157,157,Fluxicon Disco
Final Inspection Q.C.,complete,ID4493,2012-03-14 00:44:00+00:00,Final Inspection Q.C.,ID4493,2012-03-13 22:18:35.625000+00:00,Case38,Variant 157,157,Fluxicon Disco
Packing,complete,ID4820,2012-03-14 08:00:00+00:00,Packing,ID4820,2012-03-14 07:36:09.375000+00:00,Case38,Variant 157,157,Fluxicon Disco
Final Inspection Q.C.,complete,ID4493,2012-03-14 13:54:00+00:00,Final Inspection Q.C.,ID4493,2012-03-14 13:20:48.750000+00:00,Case38,Variant 157,157,Fluxicon Disco
Packing,complete,ID4820,2012-03-28 09:00:00+00:00,Packing,ID4820,2012-03-28 01:04:13.125000+00:00,Case38,Variant 157,157,Fluxicon Disco
Grinding Rework,complete,ID4872,2012-03-28 19:27:00+00:00,Grinding Rework,ID4872,2012-03-28 18:20:52.265625+00:00,Case38,Variant 157,157,Fluxicon Disco
Final Inspection Q.C.,complete,ID4493,2012-03-28 19:51:00+00:00,Final Inspection Q.C.,ID4493,2012-03-28 19:48:45+00:00,Case38,Variant 157,157,Fluxicon Disco
End,complete,End,2012-03-28 19:51:00+00:00,End,End,2012-03-28 19:51:00+00:00,Case38,Variant 157,157,Fluxicon Disco
Start,complete,Start,2012-02-13 14:39:00+00:00,Start,Start,2012-02-13 14:39:00+00:00,Case39,Variant 158,158,Fluxicon Disco
Turning & Milling,complete,ID4641,2012-02-13 22:22:00+00:00,Turning & Milling,ID4641,2012-02-13 22:03:54.843750+00:00,Case39,Variant 158,158,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-02-14 17:13:00+00:00,Turning & Milling Q.C.,ID4287,2012-02-14 16:02:18.750000+00:00,Case39,Variant 158,158,Fluxicon Disco
Turning & Milling,complete,ID4641,2012-02-14 18:01:00+00:00,Turning & Milling,ID4641,2012-02-14 17:59:07.500000+00:00,Case39,Variant 158,158,Fluxicon Disco
Turning & Milling,complete,ID4641,2012-02-14 21:10:00+00:00,Turning & Milling,ID4641,2012-02-14 21:02:37.031250+00:00,Case39,Variant 158,158,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-02-14 21:10:00+00:00,Turning & Milling Q.C.,ID4287,2012-02-14 21:10:00+00:00,Case39,Variant 158,158,Fluxicon Disco
Turning & Milling,complete,ID4641,2012-02-14 22:53:00+00:00,Turning & Milling,ID4641,2012-02-14 22:48:58.593750+00:00,Case39,Variant 158,158,Fluxicon Disco
Turning & Milling,complete,ID4132,2012-02-15 04:23:00+00:00,Turning & Milling,ID4132,2012-02-15 04:10:06.562500+00:00,Case39,Variant 158,158,Fluxicon Disco
Turning & Milling,complete,ID4641,2012-02-15 15:12:00+00:00,Turning & Milling,ID4641,2012-02-15 14:46:38.906250+00:00,Case39,Variant 158,158,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-02-15 19:50:00+00:00,Turning & Milling Q.C.,ID4287,2012-02-15 19:32:37.500000+00:00,Case39,Variant 158,158,Fluxicon Disco
Turning & Milling,complete,ID4641,2012-02-15 22:23:00+00:00,Turning & Milling,ID4641,2012-02-15 22:17:01.406250+00:00,Case39,Variant 158,158,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-02-16 17:29:00+00:00,Turning & Milling Q.C.,ID4287,2012-02-16 16:17:22.500000+00:00,Case39,Variant 158,158,Fluxicon Disco
Laser Marking,complete,ID0998,2012-02-16 18:26:00+00:00,Laser Marking,ID0998,2012-02-16 18:11:45+00:00,Case39,Variant 158,158,Fluxicon Disco
Round Grinding,complete,ID4287,2012-02-19 23:07:00+00:00,Round Grinding,ID4287,2012-02-19 23:02:48.750000+00:00,Case39,Variant 158,158,Fluxicon Disco
End,complete,End,2012-02-19 23:07:00+00:00,End,End,2012-02-19 23:07:00+00:00,Case39,Variant 158,158,Fluxicon Disco
Start,complete,Start,2012-03-14 08:58:00+00:00,Start,Start,2012-03-14 08:58:00+00:00,Case4,Variant 159,159,Fluxicon Disco
SETUP     Turning & Milling,complete,ID4932,2012-03-14 12:59:00+00:00,SETUP     Turning & Milling,ID4932,2012-03-14 10:58:30+00:00,Case4,Variant 159,159,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-14 22:17:00+00:00,Turning & Milling,ID4529,2012-03-14 21:55:12.187500+00:00,Case4,Variant 159,159,Fluxicon Disco
